"","studentDist","studentTime","leader","ClustAlg","Catchment"
"2432",868,19.45,FALSE,"kMeans",21
"2433",533,12.28,FALSE,"kMeans",21
"2434",457,10.53,FALSE,"kMeans",21
"2435",1354,29.88,TRUE,"kMeans",21
"2436",1096,24.13,FALSE,"kMeans",21
"2437",1085,23.88,FALSE,"kMeans",21
"2438",979,21.68,FALSE,"kMeans",21
"2439",912,20.33,FALSE,"kMeans",21
"2440",717,16.02,FALSE,"kMeans",21
"2441",1414,29.85,TRUE,"kMeans",21
"2442",982,20.5,FALSE,"kMeans",21
"2443",920,19.48,FALSE,"kMeans",21
"2444",886,18.67,FALSE,"kMeans",21
"2445",694,14.73,FALSE,"kMeans",21
"2446",373,8.15,FALSE,"kMeans",21
"2447",808,17.75,TRUE,"kMeans",21
"2448",601,13.15,FALSE,"kMeans",21
"2449",568,12.43,FALSE,"kMeans",21
"2450",444,9.57,FALSE,"kMeans",21
"2451",264,5.5,FALSE,"kMeans",21
"2452",1325,28.62,TRUE,"kMeans",21
"2453",943,19.93,FALSE,"kMeans",21
"2454",747,15.55,FALSE,"kMeans",21
"2455",598,12.28,FALSE,"kMeans",21
"2456",1207,25.77,TRUE,"kMeans",21
"2457",706,15.23,FALSE,"kMeans",21
"2458",610,13.13,FALSE,"kMeans",21
"2459",999,21.58,TRUE,"kMeans",21
"2460",233,5.42,FALSE,"kMeans",21
"2461",1204,24.58,TRUE,"Hier",21
"2462",894,17.98,FALSE,"Hier",21
"2463",693,14.05,FALSE,"Hier",21
"2464",656,13.23,FALSE,"Hier",21
"2465",589,12.22,FALSE,"Hier",21
"2466",373,8.15,FALSE,"Hier",21
"2467",886,19.22,TRUE,"Hier",21
"2468",823,17.78,FALSE,"Hier",21
"2469",723,15.68,FALSE,"Hier",21
"2470",233,5.42,FALSE,"Hier",21
"2471",1268,28,TRUE,"Hier",21
"2472",1096,24.13,FALSE,"Hier",21
"2473",1085,23.88,FALSE,"Hier",21
"2474",979,21.68,FALSE,"Hier",21
"2475",912,20.33,FALSE,"Hier",21
"2476",717,16.02,FALSE,"Hier",21
"2477",1146,25.28,TRUE,"Hier",21
"2478",533,12.28,FALSE,"Hier",21
"2479",457,10.53,FALSE,"Hier",21
"2480",1312,29.07,TRUE,"Hier",21
"2481",806,18.37,FALSE,"Hier",21
"2482",867,18.92,TRUE,"Hier",21
"2483",750,16.18,FALSE,"Hier",21
"2484",569,12.12,FALSE,"Hier",21
"2485",426,9.13,FALSE,"Hier",21
"2486",393,8.42,FALSE,"Hier",21
"2487",1185,25.58,TRUE,"Hier",21
"2488",943,19.93,FALSE,"Hier",21
"2489",747,15.55,FALSE,"Hier",21
"2490",598,12.28,FALSE,"Hier",21
"2491",1007,20.5,TRUE,"Fuzzy",21
"2492",582,11.72,FALSE,"Fuzzy",21
"2493",545,10.9,FALSE,"Fuzzy",21
"2494",478,9.88,FALSE,"Fuzzy",21
"2495",712,15.13,TRUE,"Fuzzy",21
"2496",649,13.7,FALSE,"Fuzzy",21
"2497",549,11.6,FALSE,"Fuzzy",21
"2498",1268,28,TRUE,"Fuzzy",21
"2499",1096,24.13,FALSE,"Fuzzy",21
"2500",1085,23.88,FALSE,"Fuzzy",21
"2501",979,21.68,FALSE,"Fuzzy",21
"2502",912,20.33,FALSE,"Fuzzy",21
"2503",717,16.02,FALSE,"Fuzzy",21
"2504",1146,25.28,TRUE,"Fuzzy",21
"2505",533,12.28,FALSE,"Fuzzy",21
"2506",457,10.53,FALSE,"Fuzzy",21
"2507",1500,33.07,TRUE,"Fuzzy",21
"2508",994,22.37,FALSE,"Fuzzy",21
"2509",574,12.55,FALSE,"Fuzzy",21
"2510",567,12.4,FALSE,"Fuzzy",21
"2511",444,9.57,FALSE,"Fuzzy",21
"2512",264,5.5,FALSE,"Fuzzy",21
"2513",1191,25.65,TRUE,"Fuzzy",21
"2514",872,18.8,FALSE,"Fuzzy",21
"2515",551,12.22,FALSE,"Fuzzy",21
"2516",233,5.42,FALSE,"Fuzzy",21
"2517",1185,25.58,TRUE,"Fuzzy",21
"2518",943,19.93,FALSE,"Fuzzy",21
"2519",747,15.55,FALSE,"Fuzzy",21
"2520",598,12.28,FALSE,"Fuzzy",21
"2521",422,9.33,TRUE,"kNN",22
"2522",1232,27.15,TRUE,"kNN",22
"2523",1131,24.85,FALSE,"kNN",22
"2524",1043,22.95,FALSE,"kNN",22
"2525",1009,22.15,FALSE,"kNN",22
"2526",845,18.17,FALSE,"kNN",22
"2527",839,18.02,FALSE,"kNN",22
"2528",833,17.85,FALSE,"kNN",22
"2529",827,17.7,FALSE,"kNN",22
"2530",319,6.78,FALSE,"kNN",22
"2531",2532,55.48,TRUE,"kNN",22
"2532",2467,54.1,FALSE,"kNN",22
"2533",2415,53.2,FALSE,"kNN",22
"2534",2176,47.57,FALSE,"kNN",22
"2535",2060,45.22,FALSE,"kNN",22
"2536",1729,38.12,FALSE,"kNN",22
"2537",1522,33.93,FALSE,"kNN",22
"2538",1501,33.53,FALSE,"kNN",22
"2539",1230,27.97,FALSE,"kNN",22
"2540",1109,25.2,FALSE,"kNN",22
"2541",1048,23.87,FALSE,"kNN",22
"2542",682,15.17,FALSE,"kNN",22
"2543",412,8.92,TRUE,"kNN",22
"2544",406,8.78,FALSE,"kNN",22
"2545",343,7.32,FALSE,"kNN",22
"2546",326,6.98,FALSE,"kNN",22
"2547",22,0.52,FALSE,"kNN",22
"2548",582,13.2,TRUE,"kNN",22
"2549",503,11.47,FALSE,"kNN",22
"2550",382,8.53,FALSE,"kNN",22
"2551",2350,52.53,TRUE,"kMeans",22
"2552",1354,30.27,FALSE,"kMeans",22
"2553",1337,29.8,FALSE,"kMeans",22
"2554",1174,25.62,FALSE,"kMeans",22
"2555",1006,21.53,FALSE,"kMeans",22
"2556",968,20.63,FALSE,"kMeans",22
"2557",754,15.73,FALSE,"kMeans",22
"2558",1096,24.25,TRUE,"kMeans",22
"2559",915,19.88,FALSE,"kMeans",22
"2560",909,19.73,FALSE,"kMeans",22
"2561",903,19.57,FALSE,"kMeans",22
"2562",897,19.42,FALSE,"kMeans",22
"2563",637,13.42,FALSE,"kMeans",22
"2564",1944,42.02,TRUE,"kMeans",22
"2565",502,11.47,FALSE,"kMeans",22
"2566",381,8.53,FALSE,"kMeans",22
"2567",265,5.73,FALSE,"kMeans",22
"2568",251,5.4,FALSE,"kMeans",22
"2569",185,3.93,FALSE,"kMeans",22
"2570",1239,27.2,TRUE,"kMeans",22
"2571",886,19.78,FALSE,"kMeans",22
"2572",383,8.58,FALSE,"kMeans",22
"2573",349,7.78,FALSE,"kMeans",22
"2574",231,5.08,FALSE,"kMeans",22
"2575",22,0.52,FALSE,"kMeans",22
"2576",2081,46.83,TRUE,"kMeans",22
"2577",1230,27.98,FALSE,"kMeans",22
"2578",1048,23.87,FALSE,"kMeans",22
"2579",987,22.53,FALSE,"kMeans",22
"2580",682,15.17,FALSE,"kMeans",22
"2581",2350,52.57,TRUE,"Hier",22
"2582",1173,25.65,FALSE,"Hier",22
"2583",1005,21.57,FALSE,"Hier",22
"2584",967,20.67,FALSE,"Hier",22
"2585",753,15.77,FALSE,"Hier",22
"2586",637,13.42,FALSE,"Hier",22
"2587",2159,48.33,TRUE,"Hier",22
"2588",1296,28.88,FALSE,"Hier",22
"2589",1272,28.42,FALSE,"Hier",22
"2590",1005,22.9,FALSE,"Hier",22
"2591",682,15.17,FALSE,"Hier",22
"2592",2027,44.25,TRUE,"Hier",22
"2593",1096,24.95,FALSE,"Hier",22
"2594",1035,23.62,FALSE,"Hier",22
"2595",1389,30.57,TRUE,"Hier",22
"2596",1036,23.15,FALSE,"Hier",22
"2597",571,12.23,FALSE,"Hier",22
"2598",563,12.08,FALSE,"Hier",22
"2599",554,11.92,FALSE,"Hier",22
"2600",546,11.77,FALSE,"Hier",22
"2601",349,7.78,FALSE,"Hier",22
"2602",315,6.98,FALSE,"Hier",22
"2603",231,5.08,FALSE,"Hier",22
"2604",22,0.52,FALSE,"Hier",22
"2605",581,13.2,TRUE,"Hier",22
"2606",502,11.47,FALSE,"Hier",22
"2607",381,8.53,FALSE,"Hier",22
"2608",265,5.73,FALSE,"Hier",22
"2609",251,5.4,FALSE,"Hier",22
"2610",185,3.93,FALSE,"Hier",22
"2611",1992,44.73,TRUE,"Fuzzy",22
"2612",1230,27.98,FALSE,"Fuzzy",22
"2613",1048,23.87,FALSE,"Fuzzy",22
"2614",987,22.53,FALSE,"Fuzzy",22
"2615",682,15.17,FALSE,"Fuzzy",22
"2616",1096,24.25,TRUE,"Fuzzy",22
"2617",915,19.88,FALSE,"Fuzzy",22
"2618",909,19.73,FALSE,"Fuzzy",22
"2619",903,19.57,FALSE,"Fuzzy",22
"2620",897,19.42,FALSE,"Fuzzy",22
"2621",637,13.42,FALSE,"Fuzzy",22
"2622",1596,34.37,TRUE,"Fuzzy",22
"2623",1428,30.6,FALSE,"Fuzzy",22
"2624",1202,25.7,FALSE,"Fuzzy",22
"2625",1150,24.8,FALSE,"Fuzzy",22
"2626",956,20.72,FALSE,"Fuzzy",22
"2627",749,16.53,FALSE,"Fuzzy",22
"2628",725,16.07,FALSE,"Fuzzy",22
"2629",1239,27.2,TRUE,"Fuzzy",22
"2630",886,19.78,FALSE,"Fuzzy",22
"2631",383,8.58,FALSE,"Fuzzy",22
"2632",349,7.78,FALSE,"Fuzzy",22
"2633",231,5.08,FALSE,"Fuzzy",22
"2634",22,0.52,FALSE,"Fuzzy",22
"2635",581,13.2,TRUE,"Fuzzy",22
"2636",502,11.47,FALSE,"Fuzzy",22
"2637",381,8.53,FALSE,"Fuzzy",22
"2638",265,5.73,FALSE,"Fuzzy",22
"2639",251,5.4,FALSE,"Fuzzy",22
"2640",185,3.93,FALSE,"Fuzzy",22
"2641",3647,80.57,TRUE,"kNN",23
"2642",3414,75.8,FALSE,"kNN",23
"2643",3136,69.83,FALSE,"kNN",23
"2644",3116,69.43,FALSE,"kNN",23
"2645",3005,66.85,FALSE,"kNN",23
"2646",3000,66.72,FALSE,"kNN",23
"2647",2994,66.55,FALSE,"kNN",23
"2648",2991,66.48,FALSE,"kNN",23
"2649",2880,63.87,FALSE,"kNN",23
"2650",2525,56.18,FALSE,"kNN",23
"2651",2443,54.43,FALSE,"kNN",23
"2652",2362,52.78,FALSE,"kNN",23
"2653",2245,50.13,FALSE,"kNN",23
"2654",1995,44.85,FALSE,"kNN",23
"2655",1783,39.83,FALSE,"kNN",23
"2656",1412,30.83,FALSE,"kNN",23
"2657",994,21.68,FALSE,"kNN",23
"2658",740,16.72,FALSE,"kNN",23
"2659",334,7.5,FALSE,"kNN",23
"2660",3,0.08,FALSE,"kNN",23
"2661",1282,28.37,TRUE,"kNN",23
"2662",1071,23.9,FALSE,"kNN",23
"2663",978,21.93,FALSE,"kNN",23
"2664",715,16.1,FALSE,"kNN",23
"2665",552,12.47,FALSE,"kNN",23
"2666",372,8.38,FALSE,"kNN",23
"2667",199,4.58,FALSE,"kNN",23
"2668",837,18.52,TRUE,"kNN",23
"2669",606,13.33,FALSE,"kNN",23
"2670",366,8.15,FALSE,"kNN",23
"2671",2386,51.98,TRUE,"kMeans",23
"2672",2153,47.22,FALSE,"kMeans",23
"2673",1787,39.25,FALSE,"kMeans",23
"2674",1784,39.18,FALSE,"kMeans",23
"2675",1776,39.02,FALSE,"kMeans",23
"2676",1770,38.88,FALSE,"kMeans",23
"2677",1647,36.3,FALSE,"kMeans",23
"2678",1632,35.9,FALSE,"kMeans",23
"2679",1358,29.57,FALSE,"kMeans",23
"2680",940,20.42,FALSE,"kMeans",23
"2681",686,15.45,FALSE,"kMeans",23
"2682",277,6.18,FALSE,"kMeans",23
"2683",1962,43.15,TRUE,"kMeans",23
"2684",1751,38.68,FALSE,"kMeans",23
"2685",1658,36.72,FALSE,"kMeans",23
"2686",1395,30.88,FALSE,"kMeans",23
"2687",1232,27.25,FALSE,"kMeans",23
"2688",1052,23.17,FALSE,"kMeans",23
"2689",879,19.37,FALSE,"kMeans",23
"2690",723,15.83,FALSE,"kMeans",23
"2691",497,10.65,FALSE,"kMeans",23
"2692",3,0.08,FALSE,"kMeans",23
"2693",3391,74.45,TRUE,"kMeans",23
"2694",1773,39.8,FALSE,"kMeans",23
"2695",1418,32.12,FALSE,"kMeans",23
"2696",1336,30.37,FALSE,"kMeans",23
"2697",1248,28.67,FALSE,"kMeans",23
"2698",1133,26.05,FALSE,"kMeans",23
"2699",883,20.77,FALSE,"kMeans",23
"2700",671,15.75,FALSE,"kMeans",23
"2701",2663,59.48,TRUE,"Hier",23
"2702",2430,54.72,FALSE,"Hier",23
"2703",2152,48.75,FALSE,"Hier",23
"2704",2132,48.35,FALSE,"Hier",23
"2705",2021,45.77,FALSE,"Hier",23
"2706",2016,45.63,FALSE,"Hier",23
"2707",2010,45.47,FALSE,"Hier",23
"2708",2007,45.4,FALSE,"Hier",23
"2709",1896,42.78,FALSE,"Hier",23
"2710",1541,35.1,FALSE,"Hier",23
"2711",1459,33.35,FALSE,"Hier",23
"2712",1378,31.7,FALSE,"Hier",23
"2713",1261,29.05,FALSE,"Hier",23
"2714",1011,23.77,FALSE,"Hier",23
"2715",799,18.75,FALSE,"Hier",23
"2716",428,9.75,FALSE,"Hier",23
"2717",1962,43.15,TRUE,"Hier",23
"2718",1751,38.68,FALSE,"Hier",23
"2719",1658,36.72,FALSE,"Hier",23
"2720",1395,30.88,FALSE,"Hier",23
"2721",1232,27.25,FALSE,"Hier",23
"2722",1052,23.17,FALSE,"Hier",23
"2723",879,19.37,FALSE,"Hier",23
"2724",723,15.83,FALSE,"Hier",23
"2725",497,10.65,FALSE,"Hier",23
"2726",3,0.08,FALSE,"Hier",23
"2727",1409,30.52,TRUE,"Hier",23
"2728",735,16.57,FALSE,"Hier",23
"2729",528,11.6,FALSE,"Hier",23
"2730",277,6.18,FALSE,"Hier",23
"2731",2296,50.8,TRUE,"Fuzzy",23
"2732",1479,33.53,FALSE,"Fuzzy",23
"2733",1330,30.03,FALSE,"Fuzzy",23
"2734",1248,28.28,FALSE,"Fuzzy",23
"2735",1160,26.58,FALSE,"Fuzzy",23
"2736",883,20.77,FALSE,"Fuzzy",23
"2737",671,15.75,FALSE,"Fuzzy",23
"2738",1962,43.15,TRUE,"Fuzzy",23
"2739",1751,38.68,FALSE,"Fuzzy",23
"2740",1658,36.72,FALSE,"Fuzzy",23
"2741",1395,30.88,FALSE,"Fuzzy",23
"2742",1232,27.25,FALSE,"Fuzzy",23
"2743",1052,23.17,FALSE,"Fuzzy",23
"2744",879,19.37,FALSE,"Fuzzy",23
"2745",723,15.83,FALSE,"Fuzzy",23
"2746",497,10.65,FALSE,"Fuzzy",23
"2747",3,0.08,FALSE,"Fuzzy",23
"2748",3066,66.57,TRUE,"Fuzzy",23
"2749",2392,52.62,FALSE,"Fuzzy",23
"2750",2185,47.65,FALSE,"Fuzzy",23
"2751",1934,42.23,FALSE,"Fuzzy",23
"2752",1452,32.63,FALSE,"Fuzzy",23
"2753",1100,25.03,FALSE,"Fuzzy",23
"2754",1095,24.9,FALSE,"Fuzzy",23
"2755",1089,24.73,FALSE,"Fuzzy",23
"2756",1086,24.67,FALSE,"Fuzzy",23
"2757",975,22.05,FALSE,"Fuzzy",23
"2758",717,16.48,FALSE,"Fuzzy",23
"2759",702,16.08,FALSE,"Fuzzy",23
"2760",428,9.75,FALSE,"Fuzzy",23
"2761",1528,33.8,TRUE,"kNN",24
"2762",1241,28.43,FALSE,"kNN",24
"2763",725,16.37,FALSE,"kNN",24
"2764",938,21.18,TRUE,"kNN",24
"2765",586,13.02,TRUE,"kNN",24
"2766",491,11.05,FALSE,"kNN",24
"2767",715,15.53,TRUE,"kNN",24
"2768",644,13.87,FALSE,"kNN",24
"2769",558,12.02,TRUE,"kNN",24
"2770",544,11.68,FALSE,"kNN",24
"2771",292,6.25,FALSE,"kNN",24
"2772",1587,34.32,TRUE,"kNN",24
"2773",1475,31.77,FALSE,"kNN",24
"2774",1358,29.28,FALSE,"kNN",24
"2775",1227,26.62,FALSE,"kNN",24
"2776",1124,24.45,FALSE,"kNN",24
"2777",789,16.82,FALSE,"kNN",24
"2778",574,11.98,FALSE,"kNN",24
"2779",697,15.62,TRUE,"kNN",24
"2780",530,11.85,FALSE,"kNN",24
"2781",201,4.78,FALSE,"kNN",24
"2782",797,17.65,TRUE,"kNN",24
"2783",638,14.38,FALSE,"kNN",24
"2784",459,10.13,FALSE,"kNN",24
"2785",712,15.23,TRUE,"kNN",24
"2786",704,15.05,FALSE,"kNN",24
"2787",701,14.98,FALSE,"kNN",24
"2788",2027,44.63,TRUE,"kNN",24
"2789",1350,31.32,FALSE,"kNN",24
"2790",655,15.02,FALSE,"kNN",24
"2791",1232,27.27,TRUE,"kMeans",24
"2792",945,21.9,FALSE,"kMeans",24
"2793",2261,50.17,TRUE,"kMeans",24
"2794",701,14.98,FALSE,"kMeans",24
"2795",698,14.92,FALSE,"kMeans",24
"2796",2104,46.67,TRUE,"kMeans",24
"2797",1067,23.13,FALSE,"kMeans",24
"2798",869,18.55,FALSE,"kMeans",24
"2799",837,17.87,FALSE,"kMeans",24
"2800",702,15.12,FALSE,"kMeans",24
"2801",599,12.95,FALSE,"kMeans",24
"2802",1455,31.87,TRUE,"kMeans",24
"2803",915,19.82,FALSE,"kMeans",24
"2804",574,11.98,FALSE,"kMeans",24
"2805",810,17.47,TRUE,"kMeans",24
"2806",201,4.78,FALSE,"kMeans",24
"2807",1726,37.37,TRUE,"kMeans",24
"2808",937,20.07,FALSE,"kMeans",24
"2809",674,14.48,FALSE,"kMeans",24
"2810",491,11.05,FALSE,"kMeans",24
"2811",1152,26.08,TRUE,"kMeans",24
"2812",725,16.37,FALSE,"kMeans",24
"2813",1846,40.23,TRUE,"kMeans",24
"2814",655,15.02,FALSE,"kMeans",24
"2815",2959,62.8,TRUE,"kMeans",24
"2816",1192,27.18,FALSE,"kMeans",24
"2817",2014,45.47,TRUE,"kMeans",24
"2818",645,14.57,FALSE,"kMeans",24
"2819",638,14.38,FALSE,"kMeans",24
"2820",459,10.13,FALSE,"kMeans",24
"2821",1232,27.27,TRUE,"Hier",24
"2822",945,21.9,FALSE,"Hier",24
"2823",1455,32.35,TRUE,"Hier",24
"2824",829,17.87,FALSE,"Hier",24
"2825",679,14.43,FALSE,"Hier",24
"2826",422,8.85,FALSE,"Hier",24
"2827",1400,30.78,TRUE,"Hier",24
"2828",574,11.98,FALSE,"Hier",24
"2829",2091,46.13,TRUE,"Hier",24
"2830",1067,23.13,FALSE,"Hier",24
"2831",869,18.55,FALSE,"Hier",24
"2832",837,17.87,FALSE,"Hier",24
"2833",702,15.12,FALSE,"Hier",24
"2834",599,12.95,FALSE,"Hier",24
"2835",1757,38.15,TRUE,"Hier",24
"2836",999,21.82,FALSE,"Hier",24
"2837",795,17.03,FALSE,"Hier",24
"2838",792,16.97,FALSE,"Hier",24
"2839",445,9.9,FALSE,"Hier",24
"2840",437,9.72,FALSE,"Hier",24
"2841",851,18.07,TRUE,"Hier",24
"2842",292,6.25,FALSE,"Hier",24
"2843",352,8.08,TRUE,"Hier",24
"2844",201,4.78,FALSE,"Hier",24
"2845",1375,30.53,TRUE,"Hier",24
"2846",725,16.37,FALSE,"Hier",24
"2847",2045,44.3,TRUE,"Hier",24
"2848",655,15.02,FALSE,"Hier",24
"2849",1869,40.5,TRUE,"Hier",24
"2850",1192,27.18,FALSE,"Hier",24
"2851",1232,27.27,TRUE,"Fuzzy",24
"2852",945,21.9,FALSE,"Fuzzy",24
"2853",1848,39.85,TRUE,"Fuzzy",24
"2854",1192,27.18,FALSE,"Fuzzy",24
"2855",768,16.67,TRUE,"Fuzzy",24
"2856",422,8.85,FALSE,"Fuzzy",24
"2857",745,16.15,TRUE,"Fuzzy",24
"2858",674,14.48,FALSE,"Fuzzy",24
"2859",491,11.05,FALSE,"Fuzzy",24
"2860",1153,24.92,TRUE,"Fuzzy",24
"2861",915,19.82,FALSE,"Fuzzy",24
"2862",574,11.98,FALSE,"Fuzzy",24
"2863",1185,25.55,TRUE,"Fuzzy",24
"2864",1067,23.13,FALSE,"Fuzzy",24
"2865",869,18.55,FALSE,"Fuzzy",24
"2866",837,17.87,FALSE,"Fuzzy",24
"2867",702,15.12,FALSE,"Fuzzy",24
"2868",599,12.95,FALSE,"Fuzzy",24
"2869",1129,25.7,TRUE,"Fuzzy",24
"2870",702,15.98,FALSE,"Fuzzy",24
"2871",201,4.78,FALSE,"Fuzzy",24
"2872",796,17.67,TRUE,"Fuzzy",24
"2873",645,14.57,FALSE,"Fuzzy",24
"2874",638,14.38,FALSE,"Fuzzy",24
"2875",459,10.13,FALSE,"Fuzzy",24
"2876",712,15.23,TRUE,"Fuzzy",24
"2877",704,15.05,FALSE,"Fuzzy",24
"2878",701,14.98,FALSE,"Fuzzy",24
"2879",1131,25.45,TRUE,"Fuzzy",24
"2880",794,18.3,FALSE,"Fuzzy",24
"2881",1046,22.45,TRUE,"kNN",25
"2882",932,19.57,FALSE,"kNN",25
"2883",827,17.45,FALSE,"kNN",25
"2884",826,17.42,FALSE,"kNN",25
"2885",518,10.92,TRUE,"kNN",25
"2886",509,10.75,FALSE,"kNN",25
"2887",448,9.18,FALSE,"kNN",25
"2888",185,4.07,FALSE,"kNN",25
"2889",999,20.5,TRUE,"kNN",25
"2890",998,20.48,FALSE,"kNN",25
"2891",987,20.37,FALSE,"kNN",25
"2892",987,20.37,FALSE,"kNN",25
"2893",429,9.15,TRUE,"kNN",25
"2894",968,20.2,TRUE,"kNN",25
"2895",877,18,FALSE,"kNN",25
"2896",1080,23.07,TRUE,"kNN",25
"2897",881,18.28,FALSE,"kNN",25
"2898",702,14.37,FALSE,"kNN",25
"2899",676,13.75,FALSE,"kNN",25
"2900",498,10.17,FALSE,"kNN",25
"2901",1611,33.6,TRUE,"kNN",25
"2902",1578,32.82,FALSE,"kNN",25
"2903",1398,29.23,FALSE,"kNN",25
"2904",1268,27.03,FALSE,"kNN",25
"2905",1194,25.47,FALSE,"kNN",25
"2906",1166,24.97,FALSE,"kNN",25
"2907",1111,23.82,FALSE,"kNN",25
"2908",1416,30.3,TRUE,"kNN",25
"2909",1199,25.93,FALSE,"kNN",25
"2910",793,16.63,FALSE,"kNN",25
"2911",1430,30.92,TRUE,"kMeans",25
"2912",1034,21.93,FALSE,"kMeans",25
"2913",826,17.43,FALSE,"kMeans",25
"2914",825,17.4,FALSE,"kMeans",25
"2915",722,15.28,FALSE,"kMeans",25
"2916",518,10.9,TRUE,"kMeans",25
"2917",509,10.73,FALSE,"kMeans",25
"2918",448,9.17,FALSE,"kMeans",25
"2919",995,20.32,TRUE,"kMeans",25
"2920",185,4.07,FALSE,"kMeans",25
"2921",1973,41.67,TRUE,"kMeans",25
"2922",1133,22.73,FALSE,"kMeans",25
"2923",987,20.37,FALSE,"kMeans",25
"2924",987,20.37,FALSE,"kMeans",25
"2925",987,20.37,FALSE,"kMeans",25
"2926",1943,42.28,TRUE,"kMeans",25
"2927",1385,29.75,FALSE,"kMeans",25
"2928",793,16.63,FALSE,"kMeans",25
"2929",1877,39.92,TRUE,"kMeans",25
"2930",1383,29,FALSE,"kMeans",25
"2931",1242,26.62,FALSE,"kMeans",25
"2932",1415,29.72,TRUE,"kMeans",25
"2933",1382,28.93,FALSE,"kMeans",25
"2934",1193,25.55,FALSE,"kMeans",25
"2935",1169,25.05,FALSE,"kMeans",25
"2936",1111,23.82,FALSE,"kMeans",25
"2937",1072,22.65,TRUE,"kMeans",25
"2938",702,14.37,FALSE,"kMeans",25
"2939",676,13.75,FALSE,"kMeans",25
"2940",498,10.17,FALSE,"kMeans",25
"2941",1078,23.58,TRUE,"Hier",25
"2942",964,20.7,FALSE,"Hier",25
"2943",793,16.63,FALSE,"Hier",25
"2944",755,16.25,TRUE,"Hier",25
"2945",746,16.08,FALSE,"Hier",25
"2946",685,14.52,FALSE,"Hier",25
"2947",498,10.17,FALSE,"Hier",25
"2948",995,20.32,TRUE,"Hier",25
"2949",185,4.07,FALSE,"Hier",25
"2950",2342,49.95,TRUE,"Hier",25
"2951",1529,32.53,FALSE,"Hier",25
"2952",1474,31.38,FALSE,"Hier",25
"2953",1450,30.88,FALSE,"Hier",25
"2954",1386,29.32,FALSE,"Hier",25
"2955",1282,27.12,FALSE,"Hier",25
"2956",1114,23.53,FALSE,"Hier",25
"2957",994,20.48,TRUE,"Hier",25
"2958",987,20.37,FALSE,"Hier",25
"2959",987,20.37,FALSE,"Hier",25
"2960",987,20.37,FALSE,"Hier",25
"2961",877,18,FALSE,"Hier",25
"2962",863,18.12,TRUE,"Hier",25
"2963",702,14.37,FALSE,"Hier",25
"2964",676,13.75,FALSE,"Hier",25
"2965",1145,24.32,TRUE,"Hier",25
"2966",881,18.28,FALSE,"Hier",25
"2967",1251,26.3,TRUE,"Hier",25
"2968",1034,21.93,FALSE,"Hier",25
"2969",826,17.43,FALSE,"Hier",25
"2970",825,17.4,FALSE,"Hier",25
"2971",1430,30.92,TRUE,"Fuzzy",25
"2972",1034,21.93,FALSE,"Fuzzy",25
"2973",826,17.43,FALSE,"Fuzzy",25
"2974",825,17.4,FALSE,"Fuzzy",25
"2975",722,15.28,FALSE,"Fuzzy",25
"2976",518,10.92,TRUE,"Fuzzy",25
"2977",509,10.75,FALSE,"Fuzzy",25
"2978",448,9.18,FALSE,"Fuzzy",25
"2979",185,4.07,FALSE,"Fuzzy",25
"2980",999,20.5,TRUE,"Fuzzy",25
"2981",998,20.48,FALSE,"Fuzzy",25
"2982",987,20.37,FALSE,"Fuzzy",25
"2983",987,20.37,FALSE,"Fuzzy",25
"2984",1092,24.12,TRUE,"Fuzzy",25
"2985",793,16.63,FALSE,"Fuzzy",25
"2986",968,20.2,TRUE,"Fuzzy",25
"2987",877,18,FALSE,"Fuzzy",25
"2988",863,18.12,TRUE,"Fuzzy",25
"2989",702,14.37,FALSE,"Fuzzy",25
"2990",676,13.75,FALSE,"Fuzzy",25
"2991",498,10.17,FALSE,"Fuzzy",25
"2992",1456,30.63,TRUE,"Fuzzy",25
"2993",1330,28.33,FALSE,"Fuzzy",25
"2994",1218,25.95,FALSE,"Fuzzy",25
"2995",881,18.28,FALSE,"Fuzzy",25
"2996",1683,35.27,TRUE,"Fuzzy",25
"2997",1560,32.78,FALSE,"Fuzzy",25
"2998",1193,25.55,FALSE,"Fuzzy",25
"2999",1169,25.05,FALSE,"Fuzzy",25
"3000",1111,23.82,FALSE,"Fuzzy",25
"3001",3518,75.27,TRUE,"kNN",26
"3002",3191,68.92,FALSE,"kNN",26
"3003",3190,68.88,FALSE,"kNN",26
"3004",2769,60.68,FALSE,"kNN",26
"3005",1352,27.97,FALSE,"kNN",26
"3006",916,18.35,TRUE,"kNN",26
"3007",852,16.87,FALSE,"kNN",26
"3008",677,13.42,FALSE,"kNN",26
"3009",966,20.05,TRUE,"kNN",26
"3010",872,17.77,FALSE,"kNN",26
"3011",661,13.22,FALSE,"kNN",26
"3012",390,7.82,FALSE,"kNN",26
"3013",847,16.45,TRUE,"kNN",26
"3014",716,13.95,FALSE,"kNN",26
"3015",818,16.85,TRUE,"kNN",26
"3016",762,15.48,FALSE,"kNN",26
"3017",643,13.2,FALSE,"kNN",26
"3018",1275,26.65,TRUE,"kNN",26
"3019",958,19.18,FALSE,"kNN",26
"3020",1591,33.03,TRUE,"kNN",26
"3021",1219,26.12,FALSE,"kNN",26
"3022",943,19.75,FALSE,"kNN",26
"3023",861,17.85,FALSE,"kNN",26
"3024",1488,32.77,TRUE,"kNN",26
"3025",1353,29.17,FALSE,"kNN",26
"3026",1167,25.5,FALSE,"kNN",26
"3027",578,12.62,FALSE,"kNN",26
"3028",387,8.32,FALSE,"kNN",26
